index,title,author,school,sentence_str,original_publication_date,sentences,word.count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
1340,Meditations,Marcus Aurelius,stoicism,"That which thy neighbour hath committed, where the guilt of it lieth, there let it rest.",170,that which thy neighbour hath committed where the guilt of it lieth there let it rest,16,0,0,0.062460962,0,0,0.062460962,0,0.062460962,0.062460962,0.124921924
1341,Meditations,Marcus Aurelius,stoicism,Examine in order whatsoever is spoken.,170,examine in order whatsoever is spoken,6,0,0,0,0,0,0,0,0,0,0
1342,Meditations,Marcus Aurelius,stoicism,"Let thy mind penetrate both into the effects, and into the causes.",170,let thy mind penetrate both into the effects and into the causes,12,0,0,0,0,0,0,0,0,0,0
1343,Meditations,Marcus Aurelius,stoicism,"Rejoice thyself with true simplicity, and modesty; and that all middle things between virtue and vice are indifferent unto thee.",170,rejoice thyself with true simplicity and modesty and that all middle things between virtue and vice are indifferent unto thee,20,0,0.049975012,0,0,0.049975012,0,0.049975012,0.099950025,0.049975012,0.149925037
1344,Meditations,Marcus Aurelius,stoicism,"Finally, love mankind; obey God.",170,finally love mankind obey god,5,0,0.399201597,0.199600798,0.399201597,0.598802395,0,0.199600798,0.598802395,0,0.598802395
1345,Meditations,Marcus Aurelius,stoicism,All things (saith he) are by certain order and appointment.,170,all things saith he are by certain order and appointment,10,0,0,0,0,0,0,0,0,0,0
1346,Meditations,Marcus Aurelius,stoicism,And what if the elements only.,170,and what if the elements only,6,0,0,0,0,0,0,0,0,0,0
1347,Meditations,Marcus Aurelius,stoicism,"It will suffice to remember, that all things in general are by certain order and appointment: or if it be but few.",170,it will suffice to remember that all things in general are by certain order and appointment or if it be but few,22,0,0,0,0,0,0,0,0.045433894,0,0.045433894
1348,Meditations,Marcus Aurelius,stoicism,"And as concerning death, that either dispersion, or the atoms, or annihilation, or extinction, or translation will ensue.",170,and as concerning death that either dispersion or the atoms or annihilation or extinction or translation will ensue,18,0.111049417,0.055524708,0.055524708,0.111049417,0,0.111049417,0.055524708,0.055524708,0.166574125,0
1349,Meditations,Marcus Aurelius,stoicism,"And as concerning pain, that that which is intolerable is soon ended by death; and that which holds long must needs be tolerable; and that the mind in the meantime (which is all in all) may by way of interclusion, or interception, by stopping all manner of commerce and sympathy with the body, still retain its own tranquillity.",170,and as concerning pain that that which is intolerable is soon ended by death and that which holds long must needs be tolerable and that the mind in the meantime which is all in all may by way of interclusion or interception by stopping all manner of commerce and sympathy with the body still retain its own tranquillity,58,0.034476814,0.034476814,0.017238407,0.034476814,0,0.051715222,0.017238407,0.034476814,0.051715222,0.017238407
1350,Meditations,Marcus Aurelius,stoicism,Thy understanding is not made worse by it.,170,thy understanding is not made worse by it,8,0,0,0,0.124843945,0,0.124843945,0,0.124843945,0.124843945,0.124843945
1351,Meditations,Marcus Aurelius,stoicism,"As for those parts that suffer, let them, if they can, declare their grief themselves.",170,as for those parts that suffer let them if they can declare their grief themselves,15,0,0,0,0,0,0.066622252,0,0,0.133244504,0
1352,Meditations,Marcus Aurelius,stoicism,"As for praise and commendation, view their mind and understanding, what estate they are in; what kind of things they fly, and what things they seek after: and that as in the seaside, whatsoever was before to be seen, is by the continual succession of new heaps of sand cast up one upon another, soon hid and covered; so in this life, all former things by those which immediately succeed.",170,as for praise and commendation view their mind and understanding what estate they are in what kind of things they fly and what things they seek after and that as in the seaside whatsoever was before to be seen is by the continual succession of new heaps of sand cast up one upon another soon hid and covered so in this life all former things by those which immediately succeed,70,0,0.042851021,0,0,0.042851021,0,0.014283674,0.057134695,0.014283674,0.071418369
1353,Meditations,Marcus Aurelius,stoicism,"He then whose mind is endowed with true magnanimity, who hath accustomed himself to the contemplation both of all times, and of all things in general; can this mortal life (thinkest thou) seem any great matter unto him?",170,he then whose mind is endowed with true magnanimity who hath accustomed himself to the contemplation both of all times and of all things in general can this mortal life thinkest thou seem any great matter unto him,38,0,0,0,0,0,0,0,0.026308866,0.026308866,0.078926598
1354,Meditations,Marcus Aurelius,stoicism,"It is not possible, answered he.",170,it is not possible answered he,6,0,0,0,0,0,0,0,0,0,0
1355,Meditations,Marcus Aurelius,stoicism,Then neither will such a one account death a grievous thing?,170,then neither will such one account death grievous thing,9,0.221975583,0.110987791,0.110987791,0.221975583,0,0.221975583,0.110987791,0.110987791,0.221975583,0
1356,Meditations,Marcus Aurelius,stoicism,Out of Antisthenes. ',170,out of antisthenes,3,0,0,0,0,0,0,0,0,0,0
1357,Meditations,Marcus Aurelius,stoicism,"It is a princely thing to do well, and to be ill spoken of.",170,it is princely thing to do well and to be ill spoken of,13,0.076863951,0.076863951,0.076863951,0.076863951,0.076863951,0.076863951,0.076863951,0.076863951,0.076863951,0.076863951
1358,Meditations,Marcus Aurelius,stoicism,"It is a shameful thing that the face should be subject unto the mind, to be put into what shape it will, and to be dressed by it as it will; and that the mind should not bestow so much care upon herself, as to fashion herself, and to dress herself as best becometh her.'.",170,it is shameful thing that the face should be subject unto the mind to be put into what shape it will and to be dressed by it as it will and that the mind should not bestow so much care upon herself as to fashion herself and to dress herself as best becometh her,54,0,0,0,0,0,0.01851509,0,0,0.03703018,0.01851509
1359,Meditations,Marcus Aurelius,stoicism,Out of several poets and comics. ',170,out of several poets and comics,6,0,0,0,0,0,0,0,0,0,0
1360,Meditations,Marcus Aurelius,stoicism,"It will but little avail thee, to turn thine anger and indignation upon the things themselves that have fallen across unto thee.",170,it will but little avail thee to turn thine anger and indignation upon the things themselves that have fallen across unto thee,22,0.090867787,0,0.045433894,0,0,0,0,0,0.090867787,0
1361,Meditations,Marcus Aurelius,stoicism,"For as for them, they are not sensible of it, andc.",170,for as for them they are not sensible of it andc,11,0,0,0,0,0,0,0,0,0,0
1362,Meditations,Marcus Aurelius,stoicism,"Thou shalt but make thyself a laughing stock; both unto the Gods and men, andc.",170,thou shalt but make thyself laughing stock both unto the gods and men andc,14,0,0,0,0,0.071377587,0,0,0,0,0.071377587
1363,Meditations,Marcus Aurelius,stoicism,"Our life is reaped like a ripe ear of corn; one is yet standing and another is down, andc.",170,our life is reaped like ripe ear of corn one is yet standing and another is down andc,18,0,0,0,0,0,0,0,0,0,0.111049417
1364,Meditations,Marcus Aurelius,stoicism,"But if so be that I and my children be neglected by the gods, there is some reason even for that, andc.",170,but if so be that and my children be neglected by the gods there is some reason even for that andc,21,0.047596383,0,0.047596383,0,0,0.047596383,0,0,0.047596383,0.047596383
1365,Meditations,Marcus Aurelius,stoicism,"As long as right and equity is of my side, andc.",170,as long as right and equity is of my side andc,11,0,0.090826521,0,0,0,0,0,0,0,0.090826521
1366,Meditations,Marcus Aurelius,stoicism,"Not to lament with them, not to tremble, andc.'.",170,not to lament with them not to tremble andc,9,0,0,0.110987791,0.110987791,0,0.110987791,0,0,0.110987791,0
1367,Meditations,Marcus Aurelius,stoicism,"My answer, full of justice and equity, should be this:",170,my answer full of justice and equity should be this,10,0,0,0,0,0,0,0,0.0999001,0,0.2997003
